date,video_id,title,channel_id,views,likes,comments,video_length,subscribers,sub_growth_rate,watch_duration,watch_completion_rate
2025-01-25T12:37:00Z,8X4fvy9TyNk,Unga family pathi solunga👨‍👩‍👧‍👦Shinchan version😜 #shorts #love #funny,UCMWv9WrCkZJcxzsOWeZfEkg,2477953,117940,266,9.0,9080000,3.6643148598863657,13380946.200000001,1486771.8
2022-08-01T14:00:00Z,adncrafhwxc,Fremdgehen | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,2434644,217333,481,38.0,1590000,0.6530728927925397,55509883.199999996,1460786.4
2025-02-14T03:30:16Z,WWwNDXn9NJA,Badass Kaamwali Bai😅 | Kaamwali Bai | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,2407000,201800,556,60.0,45600000,18.944744495222267,86652000.0,1444200.0
2025-02-28T15:01:31Z,0sNtWHo2Cyw,Aise Logo Se Bachkar Rahe 🙏🏻😭❤️ #shorts #funny #emotional #staysafe #india,UCk0wP3o4Lx35mShOj2WYVoQ,2384461,72209,42,50.0,3680000,1.5433257243460892,71533830.0,1430676.6
2024-10-06T10:56:57Z,SjCAB0dpNdw,Holidays lo😜Fruits😳#shorts #comedy #charanspy #dasara #holiday #trending,UCi3SR4l-4eX54WYyheuSkXw,2381846,0,846,60.0,5270000,2.2125695783858403,85746455.99999999,1429107.5999999999
2024-12-02T05:00:49Z,vsKEKqDhU5w,You can hear your soulmates thoughts.. #shorts#nail#briannaguidryy,UCXuGuDh4pT0d-NuX0VSsNfQ,2368341,142854,59,58.0,236000,0.09964781254050831,82418266.8,1421004.5999999999
2025-02-28T03:01:08Z,aA7HJQYwcpY,Minecraft Smart Door💀 #minecraft #shorts,UCOOUuwm1HQ7CNlx25JxUm3A,2338252,85474,434,18.0,3560000,1.5225048454999717,25253121.599999998,1402951.2
2025-02-28T08:35:00Z,ADDodcA7mEE,Yashu Ne Ye Sab Kya Kar Diya 😫😳 #shorts #love #mohtarma #ytshorts #trending #cutebaby,UClu8wYqI1HvMPbDyeIQrC_w,2334907,32968,5,40.0,7010000,3.00226090375334,56037768.0,1400944.2
2025-02-11T08:32:23Z,HzC5fPo_5vU,Talking Ben Goes Viral 😎 Talking Tom Shorts | LIVE Cartoons for Kids,UCm3hAp1m1xlAz0ve_EKAo4g,2298781,11146,0,0.0,32500000,14.137927884387421,0.0,
2025-01-30T10:20:10Z,zROaaTuYKqw,Talking Tom Shorts 直播 🔴 第 1 季超大合集 🐱 快乐不停歇,UCpB_Rt4GwuGnGr6yPISWd1A,2213264,6304,0,0.0,624000,0.2819365425904908,0.0,
2024-10-05T05:45:40Z,MfFfPjBS_28,Создала тг люкследи ❤️🙏🏻 #лапки#лизун #антистресс #music #dance #shorts,UCiiGmRSMKwrf7PbVYpTj6CA,2174684,32424,654,10.0,47900,0.022026188632463382,13048104.0,1304810.4
2025-02-08T13:20:43Z,xti9yMvD4Z0,How do you make maggi?💁🏻‍♀️#shorts #cooking #cookwithme #comedy #friends #hungry #stephyanntomy,UCDHlLG5fmSpekFa4ayM9zmA,2148060,74197,175,13.0,610000,0.28397717009766954,16754868.0,1288836.0
2025-02-28T08:12:00Z,rnPUmrBejD0,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,2127970,81364,232,59.0,68400000,32.14331029102854,75330138.0,1276782.0
2024-11-28T11:08:22Z,YUAUj3AV2CY,Kon hai Topper?📚😂#topper #backbenchers #comedyshorts #shorts #youtubeindia #comedy #share #viral,UCPpu7qeRDxAI-VmqB0iR_vg,2134375,0,463,19.0,962000,0.4507174231332357,24331875.0,1280625.0
2025-02-28T00:00:23Z,HVoSE-Y6djM,Policía Contra Un Doctor Ignorante | #peliculas #pelicula #series #serie #shorts,UCaqtjuntgCx8NFXulIa_O_A,2122226,256610,454,56.0,505000,0.237957691593638,71306793.6,1273335.5999999999
2025-02-27T08:29:10Z,3uG91_SNFeg,आज हम गए एक अनोखे Event  मे 🤯  #shorts,UCglXlpWjIi95auM3umWWLdw,2077658,108086,318,52.0,17600000,8.471076567943328,64822929.6,1246594.8
2025-01-26T09:10:00Z,ffsVgvu6Vf4,Unbox BABY THREE cùng Bún Báo #xonhaBun #viral #comedy #trending #shorts #tetmetit,UCclGtccK0e6HJVKBDesyQ_A,2034585,23813,310,53.0,511000,0.25115686982849084,64699803.0,1220751.0
2024-12-29T03:00:26Z,Yrehu8e9JNo,🤩✨ Silk Cadbury | Riya✨🆚 Chandini✨ @tiktoktamil360 #shorts #dance #riya #chandhini,UCrzL4IcMAA0PUY-jrqx_4dg,2024361,95030,7565,15.0,1020000,0.5038627003780453,18219248.999999996,1214616.5999999999
2025-02-28T08:02:01Z,52e1Ff3AVN4,BtS Future kids   #cutelife #bts #shorts,UCadXD59pSUdNGQ9xfqB8CeA,2068671,90910,179,45.0,11400000,5.510784460167905,55854116.99999999,1241202.5999999999
2024-08-14T07:56:27Z,XIpw6BS9DZg,Kings Power 💀 | Virat Kohli Atitude Status | Cr7 vs Vk18 #shorts,UCqeixFt3NlU-CnYTmre99_A,1997130,0,659,10.0,141000,0.07060131288398852,11982780.0,1198278.0
2025-02-28T17:56:07Z,f9sMZkkagqU,Purple bath 💜 What&#39;s next? #asmr #bathroutine #bathessentials #night #shorts #fyp #viral #bathtime,UC2YEsYjJOz5OHOcRD9YtaZg,1971101,62244,383,24.0,478000,0.24250406245037673,28383854.4,1182660.5999999999
2025-02-28T17:36:29Z,49cG8j2iQyM,If You FIND These COINS DO NOT Ever Throw It #shorts,UCGdPm5Aq081vVD7ih9jZf6Q,2000184,187593,623,58.0,17900000,8.949176675745832,69606403.19999999,1200110.4
2025-02-28T18:00:19Z,IijcqbndXeI,Peter Stole Princess Stewie #familyguy #funny #shorts,UC2uqduIrS_NCnYHUEtEyv8g,1955707,125356,278,53.0,597000,0.30526045056851564,62191482.599999994,1173424.2
2024-11-10T19:42:23Z,COJXSiDjLC4,I didn’t see this coming 😩 #jonathanjoly #shorts #daughter,UCj3eT48w7oJU0sGbxkX0FfQ,1918201,62219,707,37.0,2220000,1.1573343982199988,42584062.199999996,1150920.5999999999
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,2340000,1.2350148887906038,45473136.0,1136828.4
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,3250000,1.7217868014710946,67952664.0,1132544.4
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1950000,1.047408389365206,29043112.8,1117042.8
2025-02-28T12:30:43Z,gbtpLg5S_Fo,जिस गली में आपका अपमान होगा |#premanandji #shorts #shortsvideo #bhagwan #mahadev #krishna #viral,UCvpfkBDy5rDt78tYnrScsdQ,1917014,0,698,24.0,295000,0.15388515681158302,27605001.599999998,1150208.4
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,2340000,1.2350148887906038,45473136.0,1136828.4
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,3250000,1.7217868014710946,67952664.0,1132544.4
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1950000,1.047408389365206,29043112.8,1117042.8
2025-02-28T06:34:21Z,Ih5lISHjxFw,হেলিকপ্টার নিয়ে ঝগড়া #shorts,UC7i23UGOfVfI87ogWiDgQjw,1851691,23381,7,20.0,582000,0.3143073007321416,22220291.999999996,1111014.5999999999
2025-02-28T14:30:13Z,PgcvBpnFJwg,🗣️ قطوس مجرم 😂 | #دبلجة_مضحكة #اكسبلور #السعودية #دوبلاج #familyguy #my_kingo #shorts,UCSn8SrBteQ0ccVLmHzeRv9Q,1786044,59456,294,14.0,1210000,0.677474911032427,15002769.599999998,1071626.4
2025-02-06T13:19:53Z,mGph2yxOi9M,Mr. P(utin) Song Tutorial 🥰🔥 #shorts #brawlstars,UCEv8Bgbe9zOOSWHerDkHAxA,1785211,63866,147,14.0,282000,0.15796452072051986,14995772.399999999,1071126.5999999999
2024-11-12T22:00:17Z,Z9a6fClQ5j0,LIGAÇÃO #shorts,UCLfvw6eeaCy8gHve1BNlt_g,1777898,143402,509,30.0,4530000,2.547952694699021,32002164.0,1066738.8
2025-02-11T17:11:01Z,Xmb7eyj4u4g,Çikolatalı Lezzet Topları🍫 #shorts,UCjBjjs9gxIjPb17OvrYN9xg,1774810,45274,479,30.0,358000,0.20171173252348137,31946580.0,1064886.0
2025-02-28T13:41:05Z,elSwH12mFkw,Who will save her birthday?🥹 filaretiki family✨ #shorts,UC7Lta_EuGv5BXoLTpUutvBA,1744871,61347,122,55.0,27900000,15.989720730071163,57580743.0,1046922.6
2025-02-28T12:03:42Z,BOywhTI3VSU,Mama Ka Car Parking 😂 #shorts #tiktokvideo #funnyshorts #comedy #sukhasankastar #ytshorts,UCmbbkvgMD29P6yQJEAlWaHQ,1763961,27040,29,25.0,9050000,5.130498916926168,26459414.999999996,1058376.5999999999
2025-02-28T22:42:42Z,01lCRlscGlM,He Was Onto Bro… 😭 #shorts,UCNEkGnUPmh19bcqhJvH3_hw,1728602,135605,685,20.0,104000,0.0601642251946949,20743224.0,1037161.2
2025-02-28T02:13:09Z,3njPytV0Yio,NEMESIS System PATENTED by WB #shorts,UCRFSF9WS_g0wqm32kjJ-jNw,1667927,175826,4825,59.0,1680000,1.0072383263775933,59044615.8,1000756.2
2024-10-23T11:30:22Z,UqgTlvazGMo,Stages of Being at Hotel😃Watch Till End🤪#sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1611312,64385,106,38.0,1950000,1.2101939289225179,36737913.6,966787.2000000001
2025-02-05T17:31:14Z,gzaJhPAEwRw,Tamam oğlum Var’a gidiyoruz #shorts #football #soccer,UCvn1PS3tuakvhCh6dE2snsw,1616270,19939,973,25.0,330000,0.20417380759402823,24244050.0,969762.0
2025-02-28T09:42:44Z,p9d9t0qXNq8,Tiểu Tam mách cô giáo tôi mang đồ ăn vặt #shorts,UCh79IazPBN62-27J7qZuVkw,1551185,54680,81,44.0,1410000,0.9089824875820743,40951284.0,930711.0
2025-02-28T15:14:58Z,DrSy5l_QAvw,King Pertamina nih bos senggol dong #pertamina #shorts,UC0hB-GycOMGrxF5zTNQQahw,1568360,26392,2898,12.0,175000,0.11158152464995282,11292192.0,941016.0
2024-11-09T11:30:02Z,xq0ldbe2V9Q,Two Types of Siblings at Exhibition🎡😁#sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1520802,51029,63,28.0,1950000,1.2822181980297238,25549473.599999998,912481.2
2025-02-28T10:00:00Z,-Dt3qHFEk2I,Boys vs Girls!#joker  #shorts,UCPE_UIuGbfeZSEnFE1WI-Gg,1524699,67435,242,60.0,10600000,6.952191875248819,54889164.0,914819.4
2025-02-28T13:00:54Z,YWYddD8vA5Q,When You Mine a DIAMOND! #shorts,UCzrlI6MuQz0IzprmuUZb8-Q,1529429,90059,253,60.0,7300000,4.77302313477775,55059444.0,917657.4
2025-02-28T19:58:58Z,1d8JbLgifY8,I Explored a Hidden Tide Pool 🐙 #shorts,UCaPu3LJBU5w_ghFUMeko-nA,1510092,83829,232,43.0,5520000,3.6554064255687733,38960373.6,906055.2000000001
2024-11-04T12:01:14Z,8ErYj4kNyRY,SHOPPINGin poyappol kore nostu things🥹 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1406268,81807,243,57.0,2340000,1.6639787010726264,48094365.599999994,843760.7999999999
2025-02-28T08:00:33Z,VtorSpQS43o,小丑欺负天使。#小丑 #天使 #超人不会飞 #shorts,UCa0Gva4Y_TNixIilKd-Dl0g,1403348,49159,26,60.0,16200000,11.543822344849602,50520527.99999999,842008.7999999999
2025-02-28T16:33:12Z,XXAR5aoBO2w,Surprise Your Loved One with this Unexpected Gift. #bff #love #shorts #bestfriend #friendship #gift,UCeiL3jzxm0pAyzILbl3JQCQ,1404149,42952,398,33.0,573000,0.40807635087159555,27802150.2,842489.4
2025-01-17T21:22:58Z,sE8IazV3r1M,Wait for it.. #funny #couple #relatable #short #shorts #love,UC73sF-7Ihcs1HpnXEEXZ2ew,1395299,133776,763,13.0,8720000,6.249556546661325,10883332.200000001,837179.4000000001
2025-02-12T16:45:01Z,CCY_PvwymCI,Like für noch einen Part ❤️ #shorts,UCLHsaB11MF0reXL02JKnLPg,1321128,59129,235,27.0,1260000,0.9537304485258052,21402273.599999998,792676.7999999999
2025-02-28T15:47:55Z,uLt1qMgckTQ,BORÇLARDAN KURTULMA YÖNTEMİ #shorts #parody #funniest #comedyshorts #emreuzunboy,UCerF0GMtr1-VktxV6tmAYzg,1319815,29942,223,28.0,1150000,0.8713342400260643,22172892.0,791889.0
2025-02-28T04:30:32Z,y2f2JAKRCHI,Tom&amp;Jerry 🥰sangeethkumar #shorts #tomandjerry,UCdce_0JccaDtpuv5x9Gjdyw,1306701,67181,123,60.0,15300000,11.708876016778131,47041236.0,784020.6
2025-02-28T15:00:28Z,Tr8TPCs9UrA,• FUNKOUNA GIRL☠️✨️ •//CR:dhiya_akewo_02_05// #gacha #gachaclub #meme #shorts #oc,UCPl_Du6JChGsRg4bw15Y1tw,1296538,127590,910,12.0,713000,0.5499260337915279,9335073.6,777922.7999999999
2025-02-10T19:56:28Z,tv0EsULIdzQ,Daha önce hiç ahtapot yediniz mi?🐙 #shorts,UCjBjjs9gxIjPb17OvrYN9xg,1314657,23371,2824,40.0,358000,0.272314375536737,31551768.0,788794.2
2025-02-01T02:18:42Z,5aLNGQjJinw,ELE ERA OU NÃO ERA O FILHO DELES?! #shorts,UCDzqtK98_nVy0DuLe6fmh2Q,1280935,171548,560,63.0,1420000,1.1085652277437965,48419343.0,768561.0
2025-02-28T14:54:44Z,DB-SF1hTWF8,Say mashallah 🥰 Laiba Fatima #shorts #ytshorts,UCs0jd6UqA1B7TCq9iFZ6huw,1273577,46875,187,22.0,1420000,1.1149698840352802,16811216.4,764146.2
2025-02-27T11:23:33Z,hRK0sJqgcRc,Free Mai ROOHAFZA Bhi Pi Liya 😜😋 #trending #shorts #catchysmells #itmaaz #perfumer #youtuber,UCmMc_GEf8CNJ6FWwos0mTmw,1252595,48901,115,61.0,6640000,5.300995134101605,45844977.0,751557.0
2024-09-17T09:47:10Z,q04TvrsO3lQ,End miss mat karna😂🥇|| Gulshan Kalra #shorts #funny #schoolvideo,UC56dNUTok1pgvpY75CsJQ4Q,1250435,51567,101,60.0,40200000,32.14881221334976,45015660.0,750261.0
2025-02-28T22:00:28Z,jxovKw7h0vg,SONIC NEEDS TO MATCH THE COLOR IN MINECRAFT! ⛏️ #shorts,UCIFf3obhbXcDu1_U3aHjz-A,1240504,94689,195,60.0,1670000,1.3462270174058286,44658144.0,744302.4
2025-01-28T17:14:39Z,idy6CCPlgd0,cr: user.14253625  #youtube #reels #tiktok #shorts #fyp #funny #viralvideo #keşfet #viralvideo,UCfnkofY6C7I54nu1t0SMqIg,1198062,21506,132,6.0,316000,0.2637593046102789,4313023.199999999,718837.1999999998
2025-01-02T14:00:20Z,OD4O9eY5LV8,Ocak ayında Galatasaray ile anılan futbolcular #shorts #futbol #galatasaray,UCU5MjsK39FtO7vyh-R-koOg,1146926,15807,506,20.0,149000,0.1299124790962974,13763112.0,688155.6
2025-02-28T08:00:23Z,VYH6rHBlcho,オリジナルドリンクに入れる？入れない？ #Shorts #おうちドリンク #ドッキリ #ゲーム #親子 #こっちゃん,UCE7GXA6GmMCqFkByvb8thJQ,1130895,23173,64,51.0,267000,0.23609618930139403,34605387.0,678537.0
2025-02-03T06:25:40Z,dW_qULJ8MzM,Beti ki chocolates ki aadat🥺🫶🏻❤️ #familylovestory #unknownboyvarun #shorts,UC4DLvb5xZ9OLcVM1KC_R97g,1138230,41835,79,50.0,38800000,34.08801384605923,34146900.0,682938.0
2025-02-28T12:22:28Z,5Ix6G6RIw5Y,Mammie&#39;s baby Princess After marriage 😂🤣🤌🏻 #kunjattamalusworld #shortreels #shorts,UCPP7GcTE9jB0koFzVGTpNWQ,1113759,54679,134,60.0,1670000,1.4994267161926413,40095324.0,668255.4
2025-02-28T10:21:49Z,G2OjG1TWi4s,妹の節水レベルが高すぎる😂#shorts,UCzKa8fRPoCbKh8O9yW2JK2g,1098610,25168,273,31.0,3710000,3.3769945658604965,20434146.0,659166.0
2025-02-06T22:00:07Z,7o-CcbDl2pI,DISFARCE NO PARQUINHO! #shorts,UC2bYhAHyaqfWlPXWBVk4BcA,1096871,50914,215,47.0,42000000,38.290737926337734,30931762.2,658122.6
2025-02-28T16:03:21Z,zg4EifOGIyU,If Maths Feels CONFUSING To You Its NOT YOUR FAULT #shorts,UCGdPm5Aq081vVD7ih9jZf6Q,1087250,127957,1592,48.0,17900000,16.463554840193147,31312800.0,652350.0
2025-02-28T14:06:45Z,ZDM_dwR5AVY,UPPSC 2024 Prelims Results Aur RRB Group D ka Form #shorts #viralvideo,UCzvmoJUFIDgiNjQPyobEFWg,1107380,17598,57,7.0,510000,0.460546515198035,4650996.0,664428.0
2025-02-28T18:36:14Z,K2xA0_6Zdwk,no roben mis diamantes 🤬 #shorts #minecraft,UCXKHQlSsflMm_xKihqBZE-A,1073648,86403,426,59.0,203000,0.18907500409817743,38007139.199999996,644188.7999999999
2025-02-28T07:00:18Z,YjLi-5Ca6kw,遠回しに伝えたい！ #shorts #マイクラ,UC5l8bnxxl26Q5PDG_jawcuw,1064685,82706,153,60.0,1340000,1.258588220929195,38328660.0,638811.0
2025-02-28T17:38:13Z,f_tLHV0A7U8,Dog Nightmare Revenge vs Memories Emoji Reaction #meme #shorts #minecraft,UCTxlf0-0gN2vLCpiyr_NTSw,1083552,46344,45,51.0,3090000,2.8517320811553115,33156691.2,650131.2
2025-02-28T19:00:01Z,1SiIQs315sI,Raj se sienta en el cuello de sus padres 😂 #shorts,UCNwUtLu-j9iwmm-dsjLVS1A,1058213,124580,219,57.0,105000,0.09922388025851128,36190884.599999994,634927.7999999999
2025-03-01T00:00:05Z,6yoRCwJEtwo,"Bowmasters: She Came, She Saw, She Destroyed! 🎯🔥 #bowmasters #shorts",UCqved_90WH2z2vpvEbUiz7w,1057686,17248,6,37.0,227000,0.21461946173060814,23480629.2,634611.6
2025-02-28T13:30:00Z,a3jgWd-FTXU,Bahu Rock Saas Shock😅|Ms Komal|DeepeshZo| #ytshorts #shorts #viralvideo #funny #trending #saasbahu,UCle_8cU7bOuDxAZL-FY38Nw,1038120,53474,82,60.0,11600000,11.174045389742997,37372320.0,622872.0
2025-02-28T13:30:00Z,a3jgWd-FTXU,Bahu Rock Saas Shock😅|Ms Komal|DeepeshZo| #ytshorts #shorts #viralvideo #funny #trending #saasbahu,UCle_8cU7bOuDxAZL-FY38Nw,1038120,53474,82,60.0,11600000,11.174045389742997,37372320.0,622872.0
2025-02-28T08:47:12Z,0f0XuTmlN48,PREGNANT Kiara Advani Protects Her Baby Bump In Crowd 🧿 | #shorts #pregnancy #baby,UCkJZQddO3XTCdcLjN019FjA,1033433,27015,170,32.0,4300000,4.160888998125665,19841913.599999998,620059.7999999999
2024-12-18T22:00:03Z,4ryyMhjV6HY,COMO FAZER CAFÉ #shorts,UCLfvw6eeaCy8gHve1BNlt_g,1032557,110943,314,44.0,4530000,4.3871670038554775,27259504.799999997,619534.2
2025-02-28T11:00:13Z,80NCaZprrdg,【日韓ハーフ社長】最高のサーモンキムチを作れ！#shorts #日本一怒らない社長 #キムチ,UCFGbDVRF-uj65PuJV0dKyvg,1019869,37540,83,59.0,437000,0.42848640364595847,36103362.6,611921.4
2025-02-13T16:45:01Z,UBtOqSRJrnU,Wer ist am süßesten? 🥰 #shorts,UCLHsaB11MF0reXL02JKnLPg,1002711,56846,77,29.0,1260000,1.2565933753594007,17447171.4,601626.6
2025-02-28T05:35:15Z,YXB3LTipNps,Elephant🐘Ghurte Nie Gelo Na Keno?🤣🤣 #shorts #funnyvideo #comedy #trishikarimpa,UCZsohghaolvqquHtIUJBqjg,1002812,0,4,28.0,4380000,4.36771797704854,16847241.599999998,601687.2
2025-02-25T19:45:09Z,buuZ131ZEQI,JUEGO DE MESA de EL JUEGO DEL CALAMAR!🦑 #squidgame #shorts,UCDgObzDHQmj_IgHBkCp0HyQ,985191,54571,1233,83.0,7250000,7.358979121814958,49062511.8,591114.6
2025-02-28T02:29:00Z,6ayIQuQciZw,Young Giannis Was DIFFERENT🥶🤯 #shorts,UC8ubYinMfxGj3nD7_Xn-pCw,976153,50133,202,31.0,169000,0.17312859766860317,18156445.799999997,585691.7999999999
2025-02-28T12:16:40Z,lLa4Z-2Wd8U,AKIBAT TELAT KASIH MAKAN ANABUL‼️ AUTO DIKERJAIN ANABUL🤣 #shorts #anjinglucu,UCN0tfScXnr78BdQWDsRrX0A,981451,36202,196,29.0,5320000,5.420545702230677,17077247.4,588870.6
2024-04-01T13:23:26Z,c93kYp88-jM,How Our Haldi Started 💛 #hungrybirds #haldi #priti #sanket #shorts,UCbU4UfC5z3vzkS17y5YWWRw,964766,13882,119,16.0,118000,0.12230945120371157,9261753.6,578859.6
2025-02-28T18:08:32Z,rInwK3pL_Kk,ES CARNAVAL!…🎭 #humor #shorts #carnaval,UCS3ijDAyd0_P2399L1Itz0A,945446,49108,144,60.0,7490000,7.922186988997785,34036056.0,567267.6
2025-02-28T12:58:33Z,8TJ9rzudB6M,Everyone is a Hacker Until Real Hacker Come In🗿#ungraduategamer !!#shorts,UCgsWayzDGwj9CclwicO_R3w,940855,92409,379,31.0,11500000,12.222924892783691,17499903.0,564513.0
2025-02-28T00:46:55Z,hx5QB8HMqgg,MINECRAFT BUT YOU MUST DIE! ⛏️ #shorts,UCIFf3obhbXcDu1_U3aHjz-A,914790,75604,93,60.0,1670000,1.825555591993791,32932440.0,548874.0
2025-02-28T22:00:05Z,51WqHR3RUsc,Kiki and Bouba Phase Transformation COMPARISON✨(Incredibox Animation) #art #meme #shorts,UCx5xUie-SBVsryNyHxd8Egw,895880,46742,56,10.0,2480000,2.7682278876635262,5375280.0,537528.0
2025-02-28T21:30:38Z,VM7i5a9GTug,#regena #shorts,UCXf9Ki4HpKB9pHqMKjmAjcg,896140,86186,833,24.0,691000,0.7710848751311179,12904416.0,537684.0
2025-02-28T11:10:37Z,-jZnZ4gFWHE,Tom&amp;Jerry🥰Outing with kutties😍#shorts #shortvideo #krishnaavyu,UCCczaXpIkXAn1Tl-HODH-PA,936290,14694,3,36.0,8130000,8.683207125997287,20223864.0,561774.0
2025-02-28T10:30:05Z,7yfMzbdODZM,电梯 #小丑 #天使 #shorts,UCovvTRDnB3XraOrB9jiSB3A,876077,21180,18,18.0,10300000,11.756957436389724,9461631.6,525646.2
2025-02-28T09:00:36Z,RF_MXwh-qhk,all of the time ❤️‍🔥 #JISOO #지수 #AMORTAGE #earthquake #shorts,UCRE-097LGtx_Zo7LrHvkycA,812488,101549,1736,36.0,7070000,8.701666978466143,17549740.8,487492.80000000005
2025-02-28T01:30:29Z,hl_18Qi4QKw,Star Butterfly&#39;s magic assessment.#shorts #animation,UCgpiOYM6oArwoZvewsjrsJg,806551,105440,92,53.0,7820,0.009695605113625798,25648321.799999997,483930.5999999999
2025-02-06T18:07:00Z,hcwnCsnK2Ks,Types of people when there’s a school fight 😂#shorts,UCb6qkzVbz1FjnMMbkcZNdug,752280,26694,91,25.0,369000,0.4905088530866167,11284200.0,451368.0
2024-12-13T16:00:47Z,jVJB2roy_80,WHAT 5TH GRADERS TALK ABOUT 🤡💀 #shorts,UCNw5wjgSS1zp4QfJ20XCn9Q,748615,34128,160,68.0,1070000,1.4293061186324079,30543492.0,449169.0
2025-02-28T07:03:59Z,bihq1dCJe7o,Duolingo Has Returned 😱 #shorts,UCcG6HCBufJHMGFXRM-V0wJw,749248,18995,361,26.0,6660000,8.88891261638336,11688268.799999999,449548.79999999993
2025-02-28T12:00:28Z,CAk4RDbYAMQ,Клекс ВЕРНЕТСЯ!🧠| WICSUR #shorts,UCqPSpViOkFJPodlL7wV8WNA,718375,38885,1228,60.0,6800000,9.465808247781451,25861500.0,431025.0
2025-02-28T17:00:19Z,GQRz_bMQ1Vg,LES JEUNES QUI FONT UN TACOS🌮🤣#humour #shorts,UCpsvoU1qL4WLR6jvh1CWjhw,712373,47356,360,19.0,2310000,3.2426832572262003,8121052.2,427423.8
2025-02-28T03:00:02Z,2__ogJVipFw,絶賛・豚レタス #shorts,UCWsAvz-plMpc8dgiaoMb0XQ,713462,39524,370,64.0,1660000,2.326683130986654,27396940.8,428077.2
2025-02-13T08:28:28Z,B7jsXNCLTJQ,Family love story ❤️🥹🫶 #varunbundela #trendingshorts #shorts,UCPXQ211d2zbLXFmFr4uy7YQ,693543,64652,135,60.0,27300000,39.36309644823753,24967548.0,416125.8
2025-02-28T13:00:01Z,a8ihn91itbg,Dont worry Matteo I will take care of you #shorts #deedeeshow #kidsshorts #hardworkingmom,UC98mFb9Dw3QP7MwvlPoiiFA,686916,13697,0,42.0,1150000,1.6741493865334336,17310283.2,412149.6
2025-02-28T15:19:31Z,kDqiZZUj6oE,पंढरपूर दर्शन ❤️🙏🏻☺️#shorts #comedy #funnyvideos #comedyvideos #mh10production #vaibhavgawade,UC2JiGbes0T7FDEACMMpSp-A,676844,26424,160,23.0,1690000,2.4968825903753302,9340447.2,406106.39999999997
2025-02-27T21:24:15Z,-bRmE3V5bdY,GIVING OUT KILOS IN NYC!!! #shorts,UC4P8ylz0_93VaFDtO8CXRNQ,638971,32136,594,63.0,3970000,6.2131145231943234,24153103.799999997,383382.6
2025-02-28T09:23:43Z,2Yj-kqEeSbg,Soap ഇട്ട് വീഴ്ത്തണം guys🤭 #diy #craft #shorts,UCoxSALTT0zTuBgqeMF2ezuA,637457,49133,2346,59.0,589000,0.9239838922468496,22565977.8,382474.2
2025-02-28T19:00:32Z,YvUF3jbw95k,Colina na Champions☠️ #eafc25 #fifa #eafc24  #eafcmobile #fifamobile #fifa #shorts,UCo4dif9sBpVkq1swr0BMRow,624478,22781,69,6.0,1090000,1.7454578063598718,2248120.8,374686.8
2025-02-28T20:00:33Z,dXuv4dK_wsU,Ehhh idk😶 #roblox #memes #dresstoimpress #dti #shortsviral #funny #fypviral #shorts #viral #omg,UCqK8Y8GCbnvl2JwLt0xxcXg,618198,36521,383,7.0,376000,0.6082193730811164,2596431.6,370918.8
2025-02-28T13:10:25Z,arHuyrvFYGQ,Pokonasz mnie? #shorts,UCNXPgLPZYwlOPBYJ78Elv0Q,615359,42021,7339,34.0,968000,1.5730654788505571,12553323.6,369215.39999999997
2025-02-28T08:30:06Z,6KvolCpDMQI,Goku Gets Shot By Red Ribbon Soldiers | Dragon Ball #shorts,UCYV0Hz3NjfoAdBge1MsqlaQ,610419,42564,486,60.0,788000,1.2909165671448628,21975083.999999996,366251.39999999997
2025-02-28T21:15:03Z,mqFOE8h72nI,Everyone Thought This Guy Was DOOMED #shorts,UCVrEHNmwOcTM85daIG6PSVg,593096,86611,582,46.0,3010000,5.075063733358512,16369449.6,355857.6
